"created","text","url","latitude","longitude","retweets","favorites","source.r","hashtag","z"
2018-02-18 23:38:14,"I still can<e2><80><99>t get past the fact that these niggas was actually hitting the Bankhead Bounce right before the ritual<e2><80><a6> https://t.co/4m5z7bG3m5","https://twitter.com/YourCousinAlex/status/965369897873272834",NA,NA,1,1,"IPHONE","#blackpanther",1
2018-02-18 23:38:13,"Four months ago @chadwickboseman told me how big #BlackPanther was going to be. Turns out it's more than big. It's<e2><80><a6> https://t.co/gZDCiVhEcf","https://twitter.com/SteveTVShow/status/965369895641739264",NA,NA,32,199,"WEB","#blackpanther",1
2018-02-18 23:38:12,"Killmonger wasn't right, but he wasn't entirely wrong either.  #BlackPanther #KillmongerWasRight","https://twitter.com/Aint_IAWoman/status/965369890902347776",NA,NA,0,1,"WEB","#blackpanther",1
2018-02-18 23:38:12,"I love this song Someone make me stop playing it on repeat. #BlackPanther <ed><a0><bd><ed><b8><82> https://t.co/F73qvwS74U","https://twitter.com/ComputeBlu/status/965369890734575622",NA,NA,0,2,"ANDROID","#blackpanther",1
2018-02-18 23:38:10,"Its TIME  #WakandaForever #DoraMilaje #KingT'challa #BlackPanther<e2><80><a6> https://t.co/DyX2E7UgGL","https://twitter.com/K_IZZA_VAMPIRE/status/965369885097304064",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 23:38:10,"Second viewing of #BlackPanther was even better than the first. Holy crap this movie is good. Beautiful and fresh.<e2><80><a6> https://t.co/CMbTyCt2vm","https://twitter.com/bigevil1987/status/965369883763662849",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:38:06,"Three hours til #BlackPanther <ed><a0><bd><ed><b8><81><ed><a0><bd><ed><b8><81>","https://twitter.com/cbdavidson/status/965369865627254785",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:38:05,"I want to watch Black Panther again :( #BlackPanther","https://twitter.com/_xbrii_/status/965369863127683072",NA,NA,2,0,"IPHONE","#blackpanther",1
2018-02-18 23:38:04,"#BlackPanther #MovieReview #movies #Blacklivesmatter #entertainment #BlackHistoryMonth
#Hollywood #MondayMotivation<e2><80><a6> https://t.co/EfC2bXjqch","https://twitter.com/UrbanTake_1/status/965369857742135296",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:38:01,"I'm going to refrain from telling every MAGA chud and MRAhole who complained about #BlackPanther as it posted the 5<e2><80><a6> https://t.co/AvxhODDj3m","https://twitter.com/isaidbutch/status/965369847344381953",NA,NA,0,8,"ANDROID","#blackpanther",1
2018-02-18 23:37:58,"I knew I needed to do a drawing in honor of the release of #BlackPanther! Not only is it an amazing movie but a ver<e2><80><a6> https://t.co/alZk9tlYTt","https://twitter.com/homie_gomie/status/965369831922036737",NA,NA,0,3,"IPHONE","#blackpanther",1
2018-02-18 23:37:56,"#BlackPanther was AWESOME.  So awesome that I kept thinking of ways to use it in school.  I saw connections to Anti<e2><80><a6> https://t.co/tnkbRJeEQE","https://twitter.com/thereadingzone/status/965369825362104320",NA,NA,0,3,NA,"#blackpanther",1
2018-02-18 23:37:56,"Wowwwww $387 Million Worldwide. #BlackPanther","https://twitter.com/SinnamonS/status/965369824514854913",NA,NA,2,0,NA,"#blackpanther",1
2018-02-18 23:37:54,"@WiseWord10 If I can ever get out of the basketball gym or the indoor track, I<e2><80><99>M GOING TO SEE #BlackPanther !!!!","https://twitter.com/firstladyal/status/965369814175887361",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 23:37:53,"@Oprah 45th disrepects women; Black Panther elevates them. 45th calls African countries 'shitholes'; BP shows him W<e2><80><a6> https://t.co/e9vtF8FqH1","https://twitter.com/Ubez3/status/965369812653346816",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:37:52,"History: #BlackPanther<c2><a0>smashes multiple box office records, is one of the Top 5 biggest domestic openings ever. It<e2><80><a6> https://t.co/0AsErViU9A","https://twitter.com/shadowandact/status/965369807523713024",NA,NA,98,239,"IPHONE","#blackpanther",1
2018-02-18 23:37:51,"Movie review: Check out what @RomanAugust94 thought of #BlackPanther:  https://t.co/x990LJHKAW","https://twitter.com/TheReserveMedia/status/965369801983123456",NA,NA,1,0,"WEB","#blackpanther",1
2018-02-18 23:37:50,"@CNschedules Lemme guess, you saw #BlackPanther like I did.","https://twitter.com/CNConfessions/status/965369799713812480",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 23:37:48,"<ed><a0><bd><ed><b0><b1><e2><9c><8a><ed><a0><bc><ed><bf><bf><e2><9c><8a><ed><a0><bc><ed><bf><be><e2><9c><8a><ed><a0><bc><ed><bf><bd><e2><9c><8a><ed><a0><bc><ed><bf><bc><e2><9c><8a><ed><a0><bc><ed><bf><bb><ed><a0><bd><ed><b1><91><ed><a0><bd><ed><b9><8c><ed><a0><bc><ed><bf><be> I've Seen #BlackPanther 3 Times <e2><98><9d><ed><a0><bc><ed><bf><be><e2><9c><8c><ed><a0><bc><ed><bf><be>!!! SO GOOD!! The Best Part Is Watching You<e2><80><a6> https://t.co/q6ZqLMFwEt","https://twitter.com/RReives/status/965369790478069761","40.78681","-73.97744",0,0,NA,"#blackpanther",1
2018-02-18 23:37:46,"Superman is my son. For me it's never been about the color of the heroes. But ""Representation"" is important to some<e2><80><a6> https://t.co/CVQAFBOx5Y","https://twitter.com/JoshDamage/status/965369781485318144",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:37:44,"M<e2><80><99>Baku got y<e2><80><99>alls pussy wet and now y<e2><80><99>all don<e2><80><99>t know how to act. #BlackPanther","https://twitter.com/clarinetpro87/status/965369774913015808",NA,NA,1,1,"IPHONE","#blackpanther",1
2018-02-18 23:37:44,"@Marvel have delivered a massive statement! #BlackPanther has just blown my mind, cannot fault a thing! #MCU<e2><80><a6> https://t.co/E8EHPq6Q3Q","https://twitter.com/poojadholakia24/status/965369774845976576",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:37:42,"My one real concern with #BlackPanther is that the character of Killmonger gives neo-Nazis the fantasy image of the<e2><80><a6> https://t.co/fQxgreIqYj","https://twitter.com/NealCurtis/status/965369766914408448",NA,NA,0,1,"WEB","#blackpanther",1
2018-02-18 23:37:41,"Wakanda Forever. <e2><9c><8a><ed><a0><bc><ed><bf><be> #BlackPanther","https://twitter.com/Aurore__M_/status/965369763269697536",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:37:40,"Even my amazing niece Ify has been Wakandered! #blackpanther @ Vaughan, Ontario https://t.co/C0EJwmdh2B","https://twitter.com/chizobaimoka/status/965369756713979905","43.8333","-79.5",0,1,NA,"#blackpanther",1
2018-02-18 23:37:40,"Dude, this movie was amazing! Everything was just amazing! I immediately grew attached to the characters and create<e2><80><a6> https://t.co/ziaBir4rnA","https://twitter.com/divahedgehog/status/965369756667834369",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:37:40,"Holy shit #BlackPanther was so good. The cast. The costumes. The makeup. The soundtrack. It was all SO GOOD. 

Wakanda Forever <ed><a0><bc><ed><bc><8d>","https://twitter.com/gabbyarchilla/status/965369755652841477",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:37:38,"I saw a few comparisons between the #BlackPanther &amp; the Orange guy about immigration policy/border controls &amp; almos<e2><80><a6> https://t.co/O0Qtywl89y","https://twitter.com/EdMaximus/status/965369747201253377",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 23:37:36,"#youngkings in the making #fortheculture #blackpanther #powertothepeople #blackboyjoy #cuties<e2><80><a6> https://t.co/76AvHoNIaE","https://twitter.com/chuchuburger/status/965369739425050624",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 23:37:34,"#BlackPanther was very good!  Another great MCU film.  On to #TheAvengers #InfinityWar","https://twitter.com/becripps/status/965369733221683201",NA,NA,0,1,"WEB","#blackpanther",1
2018-02-18 23:37:33,"#BlackPanther appreciation post. https://t.co/G4YBugpiJL","https://twitter.com/tlcooper22/status/965369726623940608",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 23:37:33,"I fully believe the <e2><80><9c>what are those<e2><80><9d> joke was a Kevin Feige special and Ryan Coogler just had to go along with it #BlackPanther","https://twitter.com/HiiAmDaniel/status/965369726498062336",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 23:37:33,"#blackpanther got me revisiting some #oldfavorites in my #recordcollection #afrocentric #dejavu<e2><80><a6> https://t.co/aWWpra1Inv","https://twitter.com/djmahealani/status/965369726280130560",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 23:37:32,"(also: ryan coogler please release the film version audio of ""opps"")
#BlackPanther #Okoye #gif #fanart https://t.co/B8u2qHPEfl","https://twitter.com/OliveOilCorp/status/965369725139148801",NA,NA,5,39,"WEB","#blackpanther",1
2018-02-18 23:37:32,"Great movie...hanging with family #blackpanther #WakandaForever https://t.co/2XIYYEe0iZ","https://twitter.com/karenmobil1/status/965369723490717697",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 23:37:32,"I would always say that the Cinemark near my place is never sold out. Well, not with ""Black Panther!"" Oh well, I gu<e2><80><a6> https://t.co/yrJmcAHmiZ","https://twitter.com/CleanJokeWriter/status/965369722748403712",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 23:37:30,"Black Panther is amazing. Go see it. #BlackPanther #MCU #Marvel","https://twitter.com/DaRealDubbs/status/965369717023170560",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:37:30,"I<e2><80><99>m with all the excessiveness thag WE did this weekend watching #BlackPanther","https://twitter.com/mzzredwine/status/965369715534258176",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:37:29,"Throughout this whole week, I have felt like a superhero..... not sure if Black Panther is to blame <ed><a0><bd><ed><b8><82> #BlackPanther #superhero","https://twitter.com/rahmellee/status/965369712212312064",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:37:28,"@Essence @Lupita_Nyongo @NickBarose @GettyImages 45th disrepects women; Black Panther elevates them. 45th calls Afr<e2><80><a6> https://t.co/Xo8RXqCxPQ","https://twitter.com/Ubez3/status/965369706621423616",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 23:37:27,"Heeey i saw youuu @RealBambadjan #BlackPanther <ed><a0><bd><ed><b8><81><ed><a0><bd><ed><b8><81>","https://twitter.com/Wonseeu/status/965369703249121288",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 23:37:27,"2nd viewing of #BlackPanther: less than 30 minutes!","https://twitter.com/itsdaisyridley/status/965369703119106048",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:37:24,"The scene from #BlackPanther where Kilmonger says <e2><80><9c>Bury me in the ocean with my ancestors who jumped ship because t<e2><80><a6> https://t.co/rB7v9U3YKP","https://twitter.com/NatesDreamyLife/status/965369691630845952",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 23:37:24,"even got Ziggy a poster shot #BlackPanther https://t.co/GWKVpjbJ6J","https://twitter.com/wtfisjustin/status/965369690162978816",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 23:37:24,"#BlackPanther Time!!!","https://twitter.com/Dafnier/status/965369688749461506",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 23:37:22,"#BlackPanther  is so great i can<e2><80><99>t even begin to explain how hapoy it made me feel!","https://twitter.com/staystrongnick/status/965369683116544000",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:37:22,"In the #BlackPanther Marvel works Shuri used her tech skills to keep Vine around https://t.co/pOl6wFlJ9X","https://twitter.com/ConnerWS/status/965369682625683457",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:37:20,"This is how we greet each other from now on #BlackPanther https://t.co/YB9iXUUReT","https://twitter.com/_oliviathelion/status/965369675369492481",NA,NA,0,4,"IPHONE","#blackpanther",1
2018-02-18 23:37:19,"A certain individual has suggested that Wakanda in #BlackPanther is basically Trumps United States with the Wall an<e2><80><a6> https://t.co/WNtYOEOf8O","https://twitter.com/BradWardFight/status/965369670680260608",NA,NA,1,0,"IPHONE","#blackpanther",1
2018-02-18 23:37:17,"I kinda regret getting #BlackPanther tickets opening weekend...eat with being #FamilyDay weekend <ed><a0><bd><ed><b8><a5><ed><a0><bd><ed><b9><84>","https://twitter.com/NexusPrime14/status/965369659670368257",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:37:15,"If you did not (or aren't planning on) seeing #BlackPanther this weeknd, you are living your worst life, turn that<e2><80><a6> https://t.co/kdfh9sLcWM","https://twitter.com/KTravisBallie/status/965369653743714304",NA,NA,1,4,"WEB","#blackpanther",1
2018-02-18 23:37:10,"#BlackPanther is just a comic book movie and  nothing more than that.","https://twitter.com/nicholasram91/status/965369633221103616",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:37:10,"@DENFORCAS -  #BlackPanther<c2><a0> exceeds expectations, does $192 million at the box office for the highest February ope<e2><80><a6> https://t.co/HtjApNn9G4","https://twitter.com/1chesTinho/status/965369631568351232",NA,NA,1,2,"IPHONE","#blackpanther",1
2018-02-18 23:37:10,"Sunday funday with the fam, hopefully gonna make it in this time to see #BlackPanther <ed><a0><bd><ed><b8><8a><ed><a0><bd><ed><b9><8c><ed><a0><bc><ed><bf><bd>","https://twitter.com/AngelSimmerX/status/965369631308476416",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:37:09,"All Hail The King #BlackPanther","https://twitter.com/batistamr/status/965369627642679297",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 23:37:08,"I'm so happy they showcased the beauty of @Lupita_Nyongo on #BlackPanther. Never has a movie shown ebony in such radiance","https://twitter.com/medbrotha/status/965369624656318464",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:37:08,"Two days later and I can't stop thinking about #BlackPanther","https://twitter.com/shyholder/status/965369624262008832",NA,NA,0,2,"ANDROID","#blackpanther",1
2018-02-18 23:37:05,"Siis you dropped the wiggg #BlackPanther https://t.co/H94BHMXAkF","https://twitter.com/Khadijatouu/status/965369611083542528",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:37:03,"$361 million dollars worldwide opening weekend. $361 MILLION!!! ASTONISHING 
#BLACKPANTHER #WAKANDAFOREVER<e2><80><a6> https://t.co/K81rTOiSOV","https://twitter.com/i_am_JPMack/status/965369601570824198",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 23:37:03,"#BlackPanther - Why y'all wearing outfits and costumes? Cause we can, massa. You want one?","https://twitter.com/AlaOmie333/status/965369600643919872",NA,NA,0,0,"WEB","#blackpanther",1
2018-02-18 23:37:02,"Depending on how awesome #BlackPanther is, I may want to discuss it on stream with some people. Let you know in a few hours!","https://twitter.com/Bazaar_Sultan/status/965369597661798400",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:37:01,"#blackpanther was awesome!","https://twitter.com/RokhsarehV/status/965369594830643200",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:37:01,"#BlackPanther was SO GOOD. I am not the biggest fan of superhero movies but that was the most interesting, entertai<e2><80><a6> https://t.co/08r1QJ2xLz","https://twitter.com/Carliefornya/status/965369593978961920",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:37:00,"I'm #black and I'm proud. 

Be proud of who you are. 

#proud of #blackpanther https://t.co/DeQUmIY4bB","https://twitter.com/positiveequator/status/965369590304919552",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 23:37:00,"'Black Panther' Blows Away Box Office With $192M Weekend https://t.co/iCK7I9pDZv via @nbcwashington #blackpanther","https://twitter.com/OhMyGOFF/status/965369589944078337",NA,NA,8,54,NA,"#blackpanther",1
2018-02-18 23:36:59,"#BlackPanther is up there with The Avengers. Better than Civil War. No questions asked. One of, if not, the MCU<e2><80><99>s best. Outstanding film.","https://twitter.com/sXe_forever/status/965369586412597248",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 23:36:59,"Yes, Black Panther Is Political -- and That's Exactly As It Should Be - Comic Book Resources #BlackPanther  https://t.co/HkwNo83THX","https://twitter.com/AdwinCaban/status/965369584713859072",NA,NA,1,0,"IPHONE","#blackpanther",1
2018-02-18 23:36:58,"Currently waiting to see #BlackPanther! They told us every showtime had been selling out since<e2><80><a6> https://t.co/BjjI61jn2N","https://twitter.com/OfficialCLS/status/965369580255408130","38.00919049","-78.50650907",0,0,NA,"#blackpanther",1
2018-02-18 23:36:58,"#Shuri all the way! <ed><a0><bd><ed><b9><8c><ed><a0><bd><ed><b9><8c> #BlackPanther https://t.co/c9cyj784yG","https://twitter.com/msashmyles/status/965369579588304896",NA,NA,1,3,"ANDROID","#blackpanther",1
2018-02-18 23:36:56,"All these #blackpanther tweets are ridiculous. Stfu","https://twitter.com/N0LES/status/965369573217308672",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:36:56,"My wife has declared our next visit destination: #Wakanda #BlackPanther","https://twitter.com/gusjrh/status/965369573053693952",NA,NA,0,2,"ANDROID","#blackpanther",1
2018-02-18 23:36:56,"#BlackPanther box office is already closing in on the $400 million mark worldwide!","https://twitter.com/TheAvengers_Fan/status/965369572625920000",NA,NA,4,8,"ANDROID","#blackpanther",1
2018-02-18 23:36:54,"When y'all telling me I gotta support young black actors by not watching #BlackPanther on Kodi https://t.co/4iPSxOY5B1","https://twitter.com/DontrellChillis/status/965369564505825280",NA,NA,1,1,"IPHONE","#blackpanther",1
2018-02-18 23:36:50,"The theater we went to today is always empty. It might be me and the boys and one other family. By the time the pre<e2><80><a6> https://t.co/4n0fR2JJS6","https://twitter.com/omgitsanegro/status/965369546638004225",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 23:36:49,"Finally going to see #BlackPanther tomorrow...this way I don<e2><80><99>t have to worry about y<e2><80><99>all spoiling it","https://twitter.com/ClockDodgers/status/965369543370641408",NA,NA,0,6,"IPHONE","#blackpanther",1
2018-02-18 23:36:49,"#blackpanther was definitely one of the better #Marvel movies","https://twitter.com/Tyler_Griggs/status/965369542892453889",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:36:48,"Al Simmons, a victim of a vicious hate crime was found in an alley with 3rd-degree burns after he failed to adhere<e2><80><a6> https://t.co/pjTaAx1zQQ","https://twitter.com/305ALLtheWAY/status/965369539398520832",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 23:36:48,"When can we start liking and retweeting #BlackPanther stuff? Have we reached a consensus?","https://twitter.com/kappa_ranger/status/965369538245210112",NA,NA,0,2,"IPHONE","#blackpanther",1
